news_source,rating,rating_num,type,agree,disagree,perc_agree,url,editorial_review,blind_survey,third_party_analysis,independent_research,confidence_level,twitter,wiki,facebook,screen_name
Democracy Now,left,1,News Media,5405,1833,0.746753247,https://www.allsides.com/news-source/democracy-now,0,0,0,1,Low or Initial Rating,https://twitter.com/DemocracyNow,https://en.wikipedia.org/wiki/Democracy_Now!,https://www.facebook.com/democracynow,DemocracyNow
Deseret News,right-center,4,News Media,1037,1685,0.380969875,https://www.allsides.com/news-source/deseret-news,0,0,0,1,Low or Initial Rating,https://twitter.com/DeseretNews?ref_src=twsrcgoogletwcampserptwgrauthor,https://en.wikipedia.org/wiki/Deseret_News,https://www.facebook.com/deseretnews/,DeseretNews
Dick Locher (cartoonist),right,5,Author,19,44,0.301587302,https://www.allsides.com/news-source/dick-locher-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Dick Morris,right-center,4,Author,149,204,0.422096317,https://www.allsides.com/news-source/dick-morris,checked,0,0,0,NA,NA,NA,NA,NA
Diplomatic Courier,center,3,News Media,283,218,0.564870259,https://www.allsides.com/news-source/diplomatic-courier,0,0,0,1,Medium,https://twitter.com/diplocourier,https://en.wikipedia.org/wiki/Diplomatic_courier,https://www.facebook.com/diplocourier,diplocourier
Drew Litton (cartoonist),center,3,Author,30,72,0.294117647,https://www.allsides.com/news-source/drew-litton-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Drew Sheneman (cartoonist),left,1,Author,57,47,0.548076923,https://www.allsides.com/news-source/drew-sheneman-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Drudge Report,right-center,4,News Media,1894,1203,0.611559574,https://www.allsides.com/news-source/drudge-report,0,0,1,1,Medium,https://twitter.com/drudge_report,https://en.wikipedia.org/wiki/Drudge_Report,https://www.facebook.com/newdrudge/,drudge_report
Duke Chronicle,center,3,News Media,328,319,0.506955178,https://www.allsides.com/news-source/duke-chronicle,0,0,0,1,Low or Initial Rating,https://twitter.com/DukeChronicle,http://en.wikipedia.org/wiki/The_Chronicle_(Duke_University),https://www.facebook.com/dukechronicle,DukeChronicle
E J Dionne,left,1,Author,474,379,0.555685815,https://www.allsides.com/news-source/e-j-dionne,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Economic Policy Institute,left,1,Think Tank / Policy Group,138,152,0.475862069,https://www.allsides.com/news-source/economic-policy-institute-0,0,0,0,0,NA,NA,NA,NA,NA
Ed Rogers,right,5,Author,108,64,0.627906977,https://www.allsides.com/news-source/ed-rogers,0,0,0,0,NA,NA,NA,NA,NA
EdVotes.org,left,1,Think Tank / Policy Group,87,37,0.701612903,https://www.allsides.com/news-source/edvotesorg,0,0,0,0,NA,NA,NA,NA,NA
Edward Morrissey,right,5,Author,125,123,0.504032258,https://www.allsides.com/news-source/edward-morrissey,checked,0,0,0,NA,NA,NA,NA,NA
Eli Parser,left,1,Author,13,9,0.590909091,https://www.allsides.com/news-source/eli-parser-media-bias,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Environmental Defense Fund,left-center,2,Think Tank / Policy Group,242,161,0.600496278,https://www.allsides.com/news-source/environmental-defense-fund,0,0,0,0,NA,NA,NA,NA,NA
Eric Allie (cartoonist),right,5,Author,99,87,0.532258065,https://www.allsides.com/news-source/eric-allie-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Erik Wemple,center,3,Author,167,221,0.430412371,https://www.allsides.com/news-source/erik-wemple,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Esquire,left,1,News Media,841,460,0.646425826,https://www.allsides.com/news-source/esquire,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Estes Park Trail Gazette,center,3,News Media,187,258,0.420224719,https://www.allsides.com/news-source/estes-park-trail-gazette,0,0,0,0,NA,NA,NA,NA,NA
Eugene Robinson,left,1,Author,177,125,0.586092715,https://www.allsides.com/news-source/eugene-robinson,checked,0,0,0,NA,NA,NA,NA,NA
Eurek Alert,center,3,News Media,278,309,0.473594549,https://www.allsides.com/news-source/eurek-alert,0,0,0,0,Low or Initial Rating,https://twitter.com/EurekAlertAAAS,NA,https://www.facebook.com/EurekAlert?_rdr,EurekAlertAAAS
Ezra Klein,left,1,Author,264,197,0.572668113,https://www.allsides.com/news-source/ezra-klein,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Fact Checker Blog,center,3,News Media,667,550,0.548069022,https://www.allsides.com/news-source/fact-checker-blog,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
FactCheck.org,center,3,News Media,5490,4018,0.577408498,https://www.allsides.com/news-source/factcheckorg-media-bias,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/FactCheck.org,NA,NA
FAIR,left-center,2,Think Tank / Policy Group,88,112,0.44,https://www.allsides.com/news-source/fairness-and-accuracy-reporting,0,0,0,0,NA,NA,NA,NA,NA
Fair.org,center,3,News Media,420,425,0.49704142,https://www.allsides.com/news-source/fairorg,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Falls Church News - Press,left,1,News Media,327,404,0.447332421,https://www.allsides.com/news-source/falls-church-news-press,checked,0,0,0,NA,NA,NA,NA,NA
Family Research Council,right-center,4,Think Tank / Policy Group,277,468,0.371812081,https://www.allsides.com/news-source/family-research-council,0,0,0,0,NA,NA,NA,NA,NA
Fareed Zakaria,center,3,Author,190,377,0.335097002,https://www.allsides.com/news-source/fareed-zakaria,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Federation of American Scientists,left-center,2,Think Tank / Policy Group,179,206,0.464935065,https://www.allsides.com/news-source/federation-american-scientists,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Financial Times,center,3,News Media,340,216,0.611510791,https://www.allsides.com/news-source/financial-times-media-bias,1,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Fiscal Times,right-center,4,News Media,653,525,0.554329372,https://www.allsides.com/news-source/fiscal-times,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
FiveThirtyEight,center,3,News Media,3326,2019,0.622263798,https://www.allsides.com/news-source/fivethirtyeight-0,0,0,0,1,Low or Initial Rating,https://twitter.com/FiveThirtyEight,https://en.wikipedia.org/wiki/FiveThirtyEight,https://www.facebook.com/fivethirtyeight,FiveThirtyEight
Food Democracy Now,left-center,2,Think Tank / Policy Group,111,105,0.513888889,https://www.allsides.com/news-source/food-democracy-now,0,0,0,0,NA,NA,NA,NA,NA
Forbes,center,3,News Media,3972,2443,0.619173811,https://www.allsides.com/news-source/forbes,0,0,0,0,NA,https://twitter.com/forbes/,https://en.wikipedia.org/wiki/Forbes,https://www.facebook.com/forbes/,forbes
Foreign Affairs,center,3,News Media,771,427,0.643572621,https://www.allsides.com/news-source/foreign-affairs,0,0,0,1,Low or Initial Rating,https://twitter.com/ForeignAffairs?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://en.wikipedia.org/wiki/Foreign_Affairs,https://www.facebook.com/ForeignAffairs/,ForeignAffairs
Fox News Latino,right,5,News Media,1587,841,0.653624382,https://www.allsides.com/news-source/fox-news-latino,checked,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Fox News Opinion,right,5,News Media,6195,1550,0.799870884,https://www.allsides.com/news-source/fox-news-editorial-media-bias,1,0,0,0,Low or Initial Rating,https://twitter.com/FoxNews,https://en.wikipedia.org/wiki/Fox_News,https://www.facebook.com/FoxNews/,FoxNews
Fox Online News,right,5,News Media,22692,32082,0.414284149,https://www.allsides.com/news-source/fox-news-media-bias,1,1,0,1,High,https://twitter.com/FoxNews,https://en.wikipedia.org/wiki/Fox_News,https://www.facebook.com/FoxNews/,FoxNews
Frank Bruni,left-center,2,Author,64,90,0.415584416,https://www.allsides.com/news-source/frank-bruni,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Frank Miniter,right,5,Author,276,272,0.503649635,https://www.allsides.com/news-source/frank-miniter,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Freakonomics,center,3,Think Tank / Policy Group,295,200,0.595959596,https://www.allsides.com/news-source/freakonomics,0,0,0,0,NA,NA,NA,NA,NA
Freedom House,right-center,4,Think Tank / Policy Group,92,131,0.412556054,https://www.allsides.com/news-source/freedom-house,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Froma Harrop,left-center,2,Author,61,51,0.544642857,https://www.allsides.com/news-source/froma-harrop,checked,0,0,0,NA,NA,NA,NA,NA
FrontPage Magazine,right,5,News Media,443,344,0.562897078,https://www.allsides.com/news-source/frontpage-magazine,checked,0,0,0,Medium,NA,NA,NA,NA
Gary Markstein (cartoonist),center,3,Author,36,65,0.356435644,https://www.allsides.com/news-source/gary-markstein-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Gary Varvel (cartoonist),right,5,Author,36,14,0.72,https://www.allsides.com/news-source/gary-varvel-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Gell,allsides,NA,Think Tank / Policy Group,27,13,0.675,https://www.allsides.com/news-source/gell-media-bias,0,0,0,1,Medium,NA,NA,NA,NA
George Will,right,5,Author,403,556,0.420229406,https://www.allsides.com/news-source/george-will,0,0,0,1,NA,NA,NA,NA,NA
Glenn Beck,right,5,Author,510,183,0.735930736,https://www.allsides.com/news-source/glenn-beck,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Glenn McCoy (cartoonist),right,5,Author,24,18,0.571428571,https://www.allsides.com/news-source/glenn-mccoy-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Google News,left-center,2,News Media,167,85,0.662698413,https://www.allsides.com/news-source/google-news-media-bias,1,0,0,1,Medium,https://twitter.com/Google,https://en.wikipedia.org/wiki/Google,https://www.facebook.com/Google/,Google
GOP.gov,right,5,Think Tank / Policy Group,375,189,0.664893617,https://www.allsides.com/news-source/gopgov,0,0,0,0,NA,NA,NA,NA,NA
Grist,left-center,2,News Media,409,461,0.470114943,https://www.allsides.com/news-source/grist,checked,0,0,0,NA,NA,NA,NA,NA
Grover Norquist,right,5,Author,237,63,0.79,https://www.allsides.com/news-source/grover-norquist,0,0,0,0,NA,NA,NA,NA,NA
Guest Writer - Center,center,3,Author,2,4,0.333333333,https://www.allsides.com/news-source/guest-writer-center-media-bias,0,0,0,0,High,NA,NA,NA,NA
Guest Writer - Left,left-center,2,Author,144,247,0.368286445,https://www.allsides.com/news-source/guest-writer-left,0,0,0,0,Medium,NA,NA,NA,NA
Guest Writer - Right,right-center,4,Author,200,307,0.394477318,https://www.allsides.com/news-source/guest-writer-right,0,0,0,0,Medium,NA,NA,NA,NA
Hampton Roads Messanger,center,3,News Media,332,331,0.500754148,https://www.allsides.com/news-source/hampton-roads-messanger,checked,0,0,0,NA,NA,NA,NA,NA
Harvard Business School,left-center,2,News Media,612,708,0.463636364,https://www.allsides.com/news-source/harvard-business-school,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Healthcare.gov,left-center,2,Think Tank / Policy Group,177,339,0.343023256,https://www.allsides.com/news-source/healthcaregov,0,0,0,0,NA,NA,NA,NA,NA
Heather Mac Donald,right,5,Author,44,80,0.35483871,https://www.allsides.com/news-source/heather-mcdonald,0,0,0,1,Medium,NA,NA,NA,NA
Henry A. Brechter,center,3,Author,11,7,0.611111111,https://www.allsides.com/news-source/henry-brechter-media-bias,1,0,0,1,Medium,NA,NA,NA,NA
Henry Payne (cartoonist),right,5,Author,56,79,0.414814815,https://www.allsides.com/news-source/henry-payne-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Herald Democrat,left,1,News Media,398,304,0.566951567,https://www.allsides.com/news-source/herald-democrat-0,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Hirsh Joshi,left-center,2,Author,0,0,NaN,https://www.allsides.com/news-source/hirsh-joshi-media-bias,0,0,0,0,NA,NA,NA,NA,NA
Honolulu Civil Beat,center,3,News Media,270,371,0.421216849,https://www.allsides.com/news-source/honolulu-civil-beat,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
HotAir,right-center,4,News Media,941,840,0.528354857,https://www.allsides.com/news-source/hotair,0,0,0,1,Low or Initial Rating,https://twitter.com/hotairblog,https://en.wikipedia.org/wiki/Hot_Air,https://facebook.com/hotaircom,hotairblog
How Do We Fix It?,center,3,News Media,554,548,0.502722323,https://www.allsides.com/news-source/how-do-we-fix-it,0,0,0,1,Medium,https://twitter.com/fixitshow,NA,https://www.facebook.com/profile.php?id=100009480370928,fixitshow
Howard Kurtz,center,3,News Media,24,22,0.52173913,https://www.allsides.com/news-source/howard-kurtz-media-bias,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Howard Kurtz,center,3,Author,372,286,0.565349544,https://www.allsides.com/news-source/howard-kurtz,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
HuffPost,left,1,News Media,20470,19857,0.507600367,https://www.allsides.com/news-source/huffpost-media-bias,1,1,1,1,High,https://twitter.com/HuffPost,https://en.wikipedia.org/wiki/HuffPost,https://www.facebook.com/HuffPost,HuffPost
Inacow,right,5,News Media,330,221,0.598911071,https://www.allsides.com/news-source/inacow,0,0,0,1,Low or Initial Rating,https://twitter.com/inacowcom,NA,https://www.facebook.com/inacowcom,inacowcom
Independent Institute,right-center,4,Think Tank / Policy Group,164,200,0.450549451,https://www.allsides.com/news-source/independent-institute,0,0,0,1,Medium,https://twitter.com/IndependentInst,https://en.wikipedia.org/wiki/Independent_Institute,https://www.facebook.com/independentinstitute,IndependentInst
Independent Journal Review,right-center,4,News Media,1143,1045,0.522394881,https://www.allsides.com/news-source/independent-journal-review,0,0,0,1,Medium,https://twitter.com/ijreview,NA,https://www.facebook.com/IjReview,ijreview
Indiana Daily Student,center,3,News Media,233,310,0.429097606,https://www.allsides.com/news-source/indiana-daily-student,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Indy Online,center,3,News Media,225,252,0.471698113,https://www.allsides.com/news-source/indy-online,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Indy Week,left-center,2,News Media,255,300,0.459459459,https://www.allsides.com/news-source/indy-week,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
InfoWars,right,5,News Media,4079,931,0.814171657,https://www.allsides.com/news-source/infowars,0,0,0,1,Medium,https://twitter.com/infowars,"https://en.wikipedia.org/wiki/Alex_Jones_(radio_host) This is the page for Alex Jones//
https://en.wikipedia.org/wiki/InfoWars Page for Infowars",https://www.facebook.com/InfoWars-80256732576/,infowars
Inside Philanthropy,center,3,News Media,256,272,0.484848485,https://www.allsides.com/news-source/inside-philanthropy,0,0,0,0,NA,NA,NA,NA,NA
Intellectual Conservative,right-center,4,News Media,317,327,0.492236025,https://www.allsides.com/news-source/intellectual-conservative,0,0,0,0,NA,NA,NA,NA,NA
International Business Times,center,3,News Media,945,705,0.572727273,https://www.allsides.com/news-source/international-business-times,checked,0,0,0,NA,NA,https://en.wikipedia.org/wiki/International_Business_Times,NA,NA
Investor's Business Daily,right-center,4,News Media,1067,850,0.556598852,https://www.allsides.com/news-source/investors-business-daily,0,0,0,1,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/Investor%27s_Business_Daily,NA,NA
IVN,center,3,News Media,371,359,0.508219178,https://www.allsides.com/news-source/ivn,0,0,0,1,Medium,https://twitter.com/ivn,NA,https://www.facebook.com/IVN,ivn
Jack Ohman (cartoonist),left,1,Author,38,26,0.59375,https://www.allsides.com/news-source/jack-ohman-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jack Welch,right-center,4,Author,78,58,0.573529412,https://www.allsides.com/news-source/jack-welch,checked,0,0,0,NA,NA,NA,NA,NA
Jacobin,left,1,News Media,461,74,0.861682243,https://www.allsides.com/news-source/jacobin-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
James Hohmann,right-center,4,Author,27,37,0.421875,https://www.allsides.com/news-source/james-hohmann,checked,0,0,0,NA,NA,NA,NA,NA
James Pethokoukis,right-center,4,Author,59,67,0.468253968,https://www.allsides.com/news-source/james-pethokoukis,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
James Poulos,right,5,Author,47,27,0.635135135,https://www.allsides.com/news-source/james-poulos,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jeff Danziger (cartoonist),left,1,Author,39,39,0.5,https://www.allsides.com/news-source/jeff-danziger-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jeff Jacoby,right,5,Author,69,48,0.58974359,https://www.allsides.com/news-source/jeff-jacoby,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jeff Stahler (cartoonist),left,1,Author,51,32,0.614457831,https://www.allsides.com/news-source/jeff-stahler-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jen Sorensen (cartoonist),left,1,Author,47,29,0.618421053,https://www.allsides.com/news-source/jen-sorensen-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jennifer Rubin,left-center,2,Author,111,189,0.37,https://www.allsides.com/news-source/jennifer-rubin,0,0,0,0,NA,NA,NA,NA,NA
Jeremy E Sherman,left-center,2,Author,11,11,0.5,https://www.allsides.com/news-source/jeremy-e-sherman-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jerry Bowyer,right,5,Author,123,217,0.361764706,https://www.allsides.com/news-source/jerry-bowyer,checked,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Jerry Holbert (cartoonist),right,5,Author,41,36,0.532467532,https://www.allsides.com/news-source/jerry-holbert-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jesse Jackson,left,1,Author,312,54,0.852459016,https://www.allsides.com/news-source/jesse-jackson,0,0,0,1,Medium,NA,NA,NA,NA
Jezebel,left,1,News Media,63,21,0.75,https://www.allsides.com/news-source/jezebel-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jim Morin (cartoonist),left,1,Author,26,9,0.742857143,https://www.allsides.com/news-source/jim-morin-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Jim Rutenberg,left-center,2,Author,48,43,0.527472527,https://www.allsides.com/news-source/jim-rutenberg,0,0,0,0,NA,NA,NA,NA,NA
Joan Blades,left,1,Author,41,74,0.356521739,https://www.allsides.com/news-source/joan-blades,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Joe Scarborough,right-center,4,Author,131,548,0.192930781,https://www.allsides.com/news-source/joe-scarborough,0,0,0,0,NA,NA,NA,NA,NA
Joel Pett (cartoonist),left,1,Author,46,42,0.522727273,https://www.allsides.com/news-source/joel-pett-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
John Boehner,right,5,Author,153,235,0.394329897,https://www.allsides.com/news-source/john-boehner,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
John Deering (cartoonist),center,3,Author,34,41,0.453333333,https://www.allsides.com/news-source/john-deering-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
John Fund,right-center,4,Author,79,97,0.448863636,https://www.allsides.com/news-source/john-fund,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
"John Gable, AllSides Founder",right-center,4,Author,103,133,0.436440678,https://www.allsides.com/news-source/john-gable,1,0,0,1,Medium,NA,NA,NA,NA
John K. Herr,right-center,4,Author,37,32,0.536231884,https://www.allsides.com/news-source/john-k-herr,checked,0,0,0,NA,NA,NA,NA,NA
John Pudner,right,5,Author,50,74,0.403225806,https://www.allsides.com/news-source/john-pudner,0,0,0,1,Medium,NA,NA,NA,NA
John Stossel,right-center,4,Author,454,373,0.548972189,https://www.allsides.com/news-source/john-stossel,0,0,0,1,Medium,NA,NA,NA,NA
Jon Terbush,left-center,2,Author,89,126,0.413953488,https://www.allsides.com/news-source/jon-terbush,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jonah Goldberg,right,5,Author,15,22,0.405405405,https://www.allsides.com/news-source/jonah-goldberg-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Jonathan Chait,left,1,Author,79,72,0.523178808,https://www.allsides.com/news-source/jonathan-chait,0,0,0,1,Medium,NA,NA,NA,NA
Jonathan Miller,left,1,Author,53,57,0.481818182,https://www.allsides.com/news-source/jonathan-miller,0,0,0,1,Medium,NA,NA,NA,NA
Journalist's Resource,center,3,News Media,218,253,0.462845011,https://www.allsides.com/news-source/journalists-resource,0,0,0,1,Low or Initial Rating,https://twitter.com/journoresource,"https://en.wikipedia.org/wiki/Shorenstein_Center_on_Media,_Politics_and_Public_Policy",NA,journoresource
Juan Williams,left-center,2,Author,293,270,0.520426288,https://www.allsides.com/news-source/juan-williams,0,0,0,0,NA,NA,NA,NA,NA
Jubilee Media,center,3,News Media,108,82,0.568421053,https://www.allsides.com/news-source/jubilee-media-bias,0,0,0,1,NA,NA,NA,NA,NA
Judicial Watch,right-center,4,News Media,969,1100,0.468342194,https://www.allsides.com/news-source/judicial-watch,0,0,0,1,Low or Initial Rating,https://twitter.com/@TomFitton,https://en.wikipedia.org/wiki/Judicial_Watch,https://www.facebook.com/JudicialWatch,TomFitton
Julian Zelizer,left-center,2,Author,109,138,0.441295547,https://www.allsides.com/news-source/julian-zelizer,checked,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Kathleen Parker,right-center,4,Author,161,100,0.616858238,https://www.allsides.com/news-source/kathleen-parker,checked,0,0,0,NA,NA,NA,NA,NA
KATU,center,3,News Media,7,10,0.411764706,https://www.allsides.com/news-source/katu-media-bias,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Ken Catalino (cartoonist),right,5,Author,13,18,0.419354839,https://www.allsides.com/news-source/ken-catalino-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Kevin Kallaugher (cartoonist),left-center,2,Author,16,13,0.551724138,https://www.allsides.com/news-source/kevin-kallaugher-cartoonist,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Kimberley A. Strassel,right,5,Author,128,87,0.595348837,https://www.allsides.com/news-source/kimberley-strassel,checked,0,0,0,NA,NA,NA,NA,NA
Kirsten Powers,left-center,2,Author,57,39,0.59375,https://www.allsides.com/news-source/kirsten-powers-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
KQED,center,3,News Media,396,330,0.545454545,https://www.allsides.com/news-source/kqed,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/KQED,NA,NA
KSL,right,5,News Media,804,603,0.571428571,https://www.allsides.com/news-source/ksl,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Lalo Alcaraz (cartoonist),left,1,Author,17,11,0.607142857,https://www.allsides.com/news-source/lalo-alcaraz-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Lanhee Chen,right,5,Author,45,66,0.405405405,https://www.allsides.com/news-source/lanhee-chen,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Las Vegas Sun,left-center,2,News Media,225,234,0.490196078,https://www.allsides.com/news-source/las-vegas-sun,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Laura Rose Junco,center,3,Author,1,4,0.2,https://www.allsides.com/news-source/laura-rose-junco-media-bias,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Lauren Duca,left,1,Author,58,31,0.651685393,https://www.allsides.com/news-source/lauren-duca,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Leesburg Today,right-center,4,News Media,164,137,0.544850498,https://www.allsides.com/news-source/leesburg-today,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Left - Major Media Sources,left,1,News Media,513,380,0.574468085,https://www.allsides.com/news-source/left-major-publications,checked,0,0,0,NA,NA,NA,NA,NA
Left Guest Commentaries,left,1,Author,86,96,0.472527473,https://www.allsides.com/news-source/left-guest-commentaries,checked,0,0,0,NA,NA,NA,NA,NA
Leonard Pitts Jr,left,1,Author,68,59,0.535433071,https://www.allsides.com/news-source/leonard-pitts-jr,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Lifehacker,center,3,News Media,253,248,0.50499002,https://www.allsides.com/news-source/lifehacker,0,0,0,1,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/Lifehacker,NA,NA
Lisa Benson (cartoonist),right,5,Author,43,42,0.505882353,https://www.allsides.com/news-source/lisa-benson-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Lisa Gable,right,5,Author,20,17,0.540540541,https://www.allsides.com/news-source/lisa-gable-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Listen First Project,allsides,NA,News Media,82,61,0.573426573,https://www.allsides.com/news-source/listen-first-project-media-bias,0,0,0,1,High,https://twitter.com/ListenFirstProj,NA,https://www.facebook.com/ListenFirstProject/,ListenFirstProj
Live Action News,right-center,4,News Media,217,139,0.609550562,https://www.allsides.com/news-source/live-action-news,0,0,0,1,Low or Initial Rating,https://twitter.com/liveactionnews,https://en.wikipedia.org/wiki/Live_Action_(organization),https://www.facebook.com/liveactionnewsonline,liveactionnews
Living Room Conversations,allsides,NA,News Media,1031,1327,0.437234945,https://www.allsides.com/news-source/living-room-conversations,0,0,0,1,High,https://twitter.com/LivingRoomConvo,NA,https://www.facebook.com/LivingRoomConversations/,LivingRoomConvo
Longmont Times-Call,left-center,2,News Media,123,131,0.484251969,https://www.allsides.com/news-source/longmont-times-call,0,0,0,0,NA,NA,NA,NA,NA
Los Angeles Times,left-center,2,News Media,4030,2974,0.575385494,https://www.allsides.com/news-source/los-angeles-times-bias,0,0,0,1,Low or Initial Rating,https://twitter.com/@TarynLuna,https://en.wikipedia.org/wiki/Los_Angeles_Times,https://www.facebook.com/latimes/,TarynLuna
