news_source,rating,rating_num,type,agree,disagree,perc_agree,url,editorial_review,blind_survey,third_party_analysis,independent_research,confidence_level,twitter,wiki,facebook,screen_name
Louisville Courier-Journal,left-center,2,News Media,155,146,0.514950166,https://www.allsides.com/news-source/louisville-courier-journal,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/The_Courier-Journal,NA,NA
Manhattan Institute,right-center,4,Think Tank / Policy Group,147,235,0.384816754,https://www.allsides.com/news-source/manhattan-institute,0,0,0,0,NA,NA,NA,NA,NA
Marc A. Thiessen,right,5,Author,210,169,0.55408971,https://www.allsides.com/news-source/marc-thiessen,0,0,0,0,NA,NA,NA,NA,NA
Mark Gerzon,center,3,Author,18,22,0.45,https://www.allsides.com/news-source/mark-gerzon,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Mark Mix,right,5,Author,87,59,0.595890411,https://www.allsides.com/news-source/mark-mix,0,0,0,0,NA,NA,NA,NA,NA
Mark Morford,left,1,Author,22,13,0.628571429,https://www.allsides.com/news-source/morford-mark,checked,0,0,0,NA,NA,NA,NA,NA
MarketWatch,right-center,4,News Media,29,48,0.376623377,https://www.allsides.com/news-source/marketwatch-media-bias,0,0,0,1,Low or Initial Rating,"
https://twitter.com/MarketWatch",https://en.wikipedia.org/wiki/MarketWatch,"
https://www.facebook.com/marketwatch/",MarketWatch
Marshall Ramsey (cartoonist),center,3,Author,52,41,0.559139785,https://www.allsides.com/news-source/marshall-ramsey-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Mary O'Grady,right,5,Author,27,37,0.421875,https://www.allsides.com/news-source/mary-ogrady,0,0,0,0,NA,NA,NA,NA,NA
Mashable,left,1,News Media,342,120,0.74025974,https://www.allsides.com/news-source/mashable,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Matt Bors (cartoonist),left,1,Author,30,10,0.75,https://www.allsides.com/news-source/matt-bors-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Matt Davies (cartoonist),left,1,Author,70,35,0.666666667,https://www.allsides.com/news-source/matt-davies-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Matt Drudge,right,5,Author,205,156,0.567867036,https://www.allsides.com/news-source/matt-drudge,0,0,0,0,Medium,NA,NA,NA,NA
Matt Towery,right-center,4,Author,45,41,0.523255814,https://www.allsides.com/news-source/matt-towery,checked,0,0,0,NA,NA,NA,NA,NA
Matt Welch,right-center,4,Author,49,107,0.314102564,https://www.allsides.com/news-source/matt-welch,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Matt Wuerker (cartoonist),left,1,Author,58,34,0.630434783,https://www.allsides.com/news-source/matt-wuerker-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Maureen Dowd,center,3,Author,95,261,0.266853933,https://www.allsides.com/news-source/maureen-dowd,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
McClatchyDC,center,3,News Media,9,10,0.473684211,https://www.allsides.com/news-source/mcclatchydc-media-bias,0,0,0,1,Low or Initial Rating,https://twitter.com/McClatchyDC?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://en.wikipedia.org/wiki/McClatchy,https://www.facebook.com/McClatchyDCBureau/,McClatchyDC
Media Matters,left,1,News Media,2368,1494,0.613153806,https://www.allsides.com/news-source/media-matters-bias,0,0,0,0,NA,https://twitter.com/mmfa,https://en.wikipedia.org/wiki/Media_Matters_for_America,https://www.facebook.com/Mediamatters/?ref=br_rs,mmfa
Media Research Center,right,5,News Media,1238,1526,0.447901592,https://www.allsides.com/news-source/media-research-center,0,0,0,0,NA,NA,NA,NA,NA
Mediaite,left-center,2,News Media,615,631,0.493579454,https://www.allsides.com/news-source/mediaite-bias,0,0,0,1,Low or Initial Rating,https://twitter.com/@mediaite,https://en.wikipedia.org/wiki/Mediaite,https://www.facebook.com/mediaite/,mediaite
Miami Herald,left-center,2,News Media,231,255,0.475308642,https://www.allsides.com/news-source/miami-herald,0,0,0,1,Low or Initial Rating,https://twitter.com/MiamiHerald,https://en.wikipedia.org/wiki/Miami_Herald,https://www.facebook.com/miamiherald,MiamiHerald
Michael Barone,right-center,4,Author,106,83,0.560846561,https://www.allsides.com/news-source/michael-barone,checked,0,0,0,NA,NA,NA,NA,NA
Michael Brendan Dougherty,right-center,4,Author,72,78,0.48,https://www.allsides.com/news-source/michael-brendan-dougherty,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Michael Gerson,right-center,4,Author,123,106,0.537117904,https://www.allsides.com/news-source/michael-gerson,checked,0,0,0,NA,NA,NA,NA,NA
Michael Goodwin,right,5,Author,44,29,0.602739726,https://www.allsides.com/news-source/michael-goodwin,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Michael Graham,right,5,Author,8,14,0.363636364,https://www.allsides.com/news-source/michael-graham-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Michael Kinsley,left,1,Author,71,55,0.563492063,https://www.allsides.com/news-source/michael-kinsley,0,0,0,1,Medium,NA,NA,NA,NA
Michael Medved,right,5,Author,88,103,0.460732984,https://www.allsides.com/news-source/michael-medved,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Michael Ramirez (cartoonist),right,5,Author,41,51,0.445652174,https://www.allsides.com/news-source/michael-ramirez-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Michelle Alexander,left-center,2,Author,20,20,0.5,https://www.allsides.com/news-source/michelle-alexander-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Michelle Malkin,right,5,Author,332,179,0.649706458,https://www.allsides.com/news-source/michelle-malkin,0,0,0,0,NA,NA,NA,NA,NA
MichelleMalkin.com,right,5,News Media,491,234,0.677241379,https://www.allsides.com/news-source/michellemalkincom,0,0,0,1,NA,NA,https://en.wikipedia.org/wiki/MichelleMalkin.com,NA,NA
Michigan Daily,left-center,2,News Media,187,164,0.532763533,https://www.allsides.com/news-source/michigan-daily,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Mike Lester (cartoonist),right,5,Author,14,7,0.666666667,https://www.allsides.com/news-source/mike-lester-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Mike Luckovich (cartoonist),left,1,Author,72,59,0.549618321,https://www.allsides.com/news-source/mike-luckovich-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Mike Thompson (cartoonist),center,3,Author,40,55,0.421052632,https://www.allsides.com/news-source/mike-thompson-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Mismatch.org,allsides,NA,News Media,38,54,0.413043478,https://www.allsides.com/news-source/mismatchorg-media-bias,0,0,0,1,High,NA,NA,NA,NA
MIT News,center,3,News Media,180,145,0.553846154,https://www.allsides.com/news-source/mit-news,0,0,0,1,Low or Initial Rating,https://twitter.com/mit,NA,https://www.facebook.com/MITnews,mit
Morgan Jacobsen,center,3,Author,56,78,0.417910448,https://www.allsides.com/news-source/morgan-jacobsen,0,0,0,0,NA,NA,NA,NA,NA
Mother Jones,left,1,News Media,5412,1010,0.842728122,https://www.allsides.com/news-source/mother-jones-bias,0,0,0,0,NA,https://twitter.com/MotherJones,https://en.wikipedia.org/wiki/Mother_Jones_(magazine),https://www.facebook.com/motherjones/,MotherJones
MSNBC,left,1,News Media,5681,1923,0.747106786,https://www.allsides.com/news-source/msnbc,0,0,1,1,Medium,https://twitter.com/@MSNBC,https://en.wikipedia.org/wiki/MSNBC,https://www.facebook.com/msnbc/,MSNBC
MTV News Online,left-center,2,News Media,29,37,0.439393939,https://www.allsides.com/news-source/mtv-news-online-media-bias,0,0,0,1,NA,NA,NA,NA,NA
National Committee to Preserve Social Security and Medicare,left,1,Think Tank / Policy Group,184,187,0.495956873,https://www.allsides.com/news-source/national-committee-preserve-social-security-and-medicare,0,0,0,0,NA,NA,NA,NA,NA
National Interest,center,3,Think Tank / Policy Group,127,165,0.434931507,https://www.allsides.com/news-source/national-interest,0,0,0,1,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/The_National_Interest,NA,NA
National Journal,center,3,News Media,899,647,0.581500647,https://www.allsides.com/news-source/national-journal,0,0,0,0,NA,NA,NA,NA,NA
National Review,right,5,News Media,9338,4448,0.677353837,https://www.allsides.com/news-source/national-review,0,0,0,1,Medium,https://twitter.com/NRO,https://en.wikipedia.org/wiki/National_Review,https://www.facebook.com/nationalreview/,NRO
NBC Today Show,left-center,2,News Media,1026,1172,0.466787989,https://www.allsides.com/news-source/nbc-today-show,checked,0,0,0,NA,https://twitter.com/@TODAYshow,https://en.wikipedia.org/wiki/TODAY.com,NA,TODAYshow
NBCNews.com,left-center,2,News Media,4221,5408,0.438363278,https://www.allsides.com/news-source/nbc-news-media-bias,0,0,1,1,Medium,https://twitter.com/@JoshNBCNews,https://en.wikipedia.org/wiki/NBC_News,https://www.facebook.com/NBCNews/,JoshNBCNews
Neil J. Young,left-center,2,Author,6,12,0.333333333,https://www.allsides.com/news-source/neil-j-young-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
New Economy Working Group,left-center,2,Think Tank / Policy Group,98,67,0.593939394,https://www.allsides.com/news-source/new-economy-working-group,0,0,0,0,NA,NA,NA,NA,NA
New Republic,left,1,News Media,1254,673,0.650752465,https://www.allsides.com/news-source/new-republic,0,0,0,1,Low or Initial Rating,https://twitter.com/newrepublic,https://en.wikipedia.org/wiki/The_New_Republic,https://www.facebook.com/newrepublic/,newrepublic
New York Daily News,left,1,News Media,1015,450,0.692832765,https://www.allsides.com/news-source/new-york-daily-news,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
New York Magazine,left,1,News Media,1711,785,0.685496795,https://www.allsides.com/news-source/new-york-magazine,0,0,0,1,Low or Initial Rating,https://twitter.com/Intelligencer,https://en.wikipedia.org/wiki/New_York_(magazine),"
https://www.facebook.com/NewYorkMag",Intelligencer
New York Post,right,5,News Media,3669,2522,0.592634469,https://www.allsides.com/news-source/new-york-post,0,0,0,1,Low or Initial Rating,https://twitter.com/@nypost,https://en.wikipedia.org/wiki/New_York_Post,https://www.facebook.com/NYPost/,nypost
New York Times - News,right-center,4,News Media,15675,25234,0.383167518,https://www.allsides.com/news-source/new-york-times,1,1,1,1,High,https://twitter.com/@rpogrebin?ref_src=twsrc%5Etfw,https://en.wikipedia.org/wiki/The_New_York_Times,https://www.facebook.com/nytimes/,rpogrebin
New York Times - Opinion,left,1,News Media,2716,840,0.763779528,https://www.allsides.com/news-source/new-york-times-opinion-media-bias,1,0,0,1,High,https://twitter.com/@rpogrebin?ref_src=twsrc%5Etfw,https://en.wikipedia.org/wiki/The_New_York_Times,https://www.facebook.com/nytimes/,rpogrebin
NewsBusters,right,5,Think Tank / Policy Group,288,162,0.64,https://www.allsides.com/news-source/newsbusters,0,0,0,0,NA,NA,NA,NA,NA
Newsmax,right,5,News Media,6840,8978,0.432418763,https://www.allsides.com/news-source/newsmax,0,1,0,1,Medium,https://twitter.com/newsmax,https://en.wikipedia.org/wiki/Newsmax_Media,https://www.facebook.com/newsmax/?ref=br_rs,newsmax
Newsweek,left-center,2,News Media,2037,2470,0.451963612,https://www.allsides.com/news-source/newsweek,0,0,0,0,Medium,https://twitter.com/@thedailybeast,https://en.wikipedia.org/wiki/The_Daily_Beast,https://www.facebook.com/thedailybeast/,thedailybeast
Newt Gingrich,right,5,Author,429,181,0.703278689,https://www.allsides.com/news-source/newt-gingrich,0,0,0,0,NA,NA,NA,NA,NA
Nicholas Kristof,left,1,Author,153,148,0.508305648,https://www.allsides.com/news-source/nicholas-kristof,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Nick Anderson (cartoonist),center,3,Author,30,46,0.394736842,https://www.allsides.com/news-source/nick-anderson-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
NMPolitics.net,center,3,News Media,140,196,0.416666667,https://www.allsides.com/news-source/nmpoliticsnet,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
No Labels,center,3,Think Tank / Policy Group,90,66,0.576923077,https://www.allsides.com/news-source/no-labels,0,0,0,0,NA,NA,NA,NA,NA
Noah Rothman,right-center,4,Author,22,16,0.578947368,https://www.allsides.com/news-source/noah-rothman-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
NPR Editorial,left-center,2,News Media,1859,1966,0.486013072,https://www.allsides.com/news-source/npr-editorial,1,0,0,1,Low or Initial Rating,https://twitter.com/@NPR,https://en.wikipedia.org/wiki/NPR,https://www.facebook.com/NPR/,NPR
NPR Online News,center,3,News Media,19422,14510,0.572380054,https://www.allsides.com/news-source/npr-media-bias,1,1,1,1,Medium,https://twitter.com/@NPR,https://en.wikipedia.org/wiki/NPR,https://www.facebook.com/NPR/,NPR
One America News Network,right-center,4,News Media,408,416,0.495145631,https://www.allsides.com/news-source/one-america-news-network-media-bias,1,0,0,1,Low or Initial Rating,NA,NA,NA,NA
OpenSecrets.org,center,3,Think Tank / Policy Group,398,325,0.550484094,https://www.allsides.com/news-source/opensecretsorg,0,0,0,1,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/OpenSecrets,NA,NA
Orange County Register,right-center,4,News Media,197,163,0.547222222,https://www.allsides.com/news-source/orange-county-register,0,0,0,1,Low or Initial Rating,https://twitter.com/ocregister,https://en.wikipedia.org/wiki/Orange_County_Register,https://www.facebook.com/ocregister,ocregister
Pacific Research Institute,right,5,Think Tank / Policy Group,128,145,0.468864469,https://www.allsides.com/news-source/pacific-research-institute,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Pacific Standard,left-center,2,News Media,336,294,0.533333333,https://www.allsides.com/news-source/pacific-standard,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Pat Oliphant (cartoonist),center,3,Author,42,49,0.461538462,https://www.allsides.com/news-source/pat-oliphant-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Paul Krugman,left,1,Author,307,193,0.614,https://www.allsides.com/news-source/paul-krugman,0,0,0,1,High,NA,NA,NA,NA
Paul Szep (cartoonist),center,3,Author,50,44,0.531914894,https://www.allsides.com/news-source/paul-szep-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
PBS NewsHour,center,3,News Media,2039,1494,0.577129918,https://www.allsides.com/news-source/pbs-newshour,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/PBS_NewsHour,NA,NA
Peacock Panache,left,1,News Media,145,75,0.659090909,https://www.allsides.com/news-source/peacock-panache,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Peggy Noonan,right,5,Author,239,322,0.426024955,https://www.allsides.com/news-source/peggy-noonan,0,0,0,1,NA,NA,NA,NA,NA
People for the American Way,left,1,Think Tank / Policy Group,175,112,0.609756098,https://www.allsides.com/news-source/people-american-way,0,0,0,0,NA,NA,NA,NA,NA
Peter Roff,right-center,4,Author,176,113,0.60899654,https://www.allsides.com/news-source/peter-roff,0,0,0,1,Medium,NA,NA,NA,NA
Peter Thiel,right-center,4,Author,10,20,0.333333333,https://www.allsides.com/news-source/peter-thiel-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Physicians for a National Health Program,left,1,Think Tank / Policy Group,125,90,0.581395349,https://www.allsides.com/news-source/physicians-national-health-program,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Piers Morgan,left-center,2,Author,184,349,0.34521576,https://www.allsides.com/news-source/piers-morgan,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Pittsburgh Post-Gazette,right-center,4,News Media,186,221,0.457002457,https://www.allsides.com/news-source/pittsburgh-post-gazette,0,0,0,1,Low or Initial Rating,https://twitter.com/PittsburghPG,https://en.wikipedia.org/wiki/Pittsburgh_Post-Gazette,https://www.facebook.com/pittsburghpostgazette,PittsburghPG
PJ Media,right-center,4,News Media,95,79,0.545977011,https://www.allsides.com/news-source/pj-media-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
PJ Media,right,5,News Media,163,88,0.64940239,https://www.allsides.com/news-source/pj-media,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/PJ_Media,NA,NA
Politico,left-center,2,News Media,13776,21465,0.390908317,https://www.allsides.com/news-source/politico-media-bias,1,1,1,1,Medium,https://twitter.com/politico,https://en.wikipedia.org/wiki/Politico,https://www.facebook.com/politico/,politico
PoliticusUSA,left,1,News Media,786,254,0.755769231,https://www.allsides.com/news-source/politicususa,0,0,0,0,Low or Initial Rating,https://twitter.com/@politicususa,NA,https://www.facebook.com/PoliticusUSA/,politicususa
PolitiFact,left-center,2,News Media,1520,2138,0.415527611,https://www.allsides.com/news-source/politifact,0,0,0,1,Low or Initial Rating,https://twitter.com/politifact,https://en.wikipedia.org/wiki/PolitiFact,https://facebook.com/politifact,politifact
Portland Press Herald,center,3,News Media,161,245,0.396551724,https://www.allsides.com/news-source/portland-press-herarld,0,0,0,1,Medium,https://twitter.com/PressHerald,https://en.wikipedia.org/wiki/Portland_Press_Herald,https://www.facebook.com/pressherald/,PressHerald
Prager University,right,5,Think Tank / Policy Group,1616,423,0.792545365,https://www.allsides.com/news-source/prager-university,0,0,0,1,High,https://twitter.com/prageru?,NA,https://www.facebook.com/prageru/,prageru
PRI (Public Radio International),center,3,News Media,610,346,0.638075314,https://www.allsides.com/news-source/pri-public-radio-international,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
ProCon.org,allsides,NA,News Media,2862,1673,0.63109151,https://www.allsides.com/news-source/proconorg,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Progressive Voices of Iowa,left,1,News Media,145,80,0.644444444,https://www.allsides.com/news-source/progressive-voices-iowa,0,0,0,1,Low or Initial Rating,NA,NA,https://www.facebook.com/ProgressiveVoicesofIowa/,NA
Project Veritas,right-center,4,News Media,31,46,0.402597403,https://www.allsides.com/news-source/project-veritas-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
ProPublica,center,3,News Media,839,531,0.612408759,https://www.allsides.com/news-source/propublica,0,0,0,0,NA,https://twitter.com/@zahiratorres,https://en.wikipedia.org/wiki/ProPublica,NA,zahiratorres
PXW News,center,3,News Media,126,132,0.488372093,https://www.allsides.com/news-source/pxw-news,0,0,0,1,Low or Initial Rating,https://twitter.com/pxwnews,NA,NA,pxwnews
Quartz,center,3,News Media,473,424,0.527313266,https://www.allsides.com/news-source/quartz,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Quillette,right-center,4,News Media,282,482,0.369109948,https://www.allsides.com/news-source/quillette-media-bias,1,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Rachel Eckhardt,left-center,2,Author,26,42,0.382352941,https://www.allsides.com/news-source/rachel-eckhardt,0,0,0,1,Medium,NA,NA,NA,NA
Rahm Emanuel,left-center,2,Author,9,34,0.209302326,https://www.allsides.com/news-source/rahm-emanuel-media-bias,0,0,0,0,NA,NA,NA,NA,NA
Ralph Benko,right,5,Author,43,69,0.383928571,https://www.allsides.com/news-source/ralph-benko,0,0,0,1,Medium,NA,NA,NA,NA
Ramesh Ponnuru,right,5,Author,107,74,0.591160221,https://www.allsides.com/news-source/ramesh-ponnuru,0,0,0,1,NA,NA,NA,NA,NA
RAND Corporation,left-center,2,Think Tank / Policy Group,389,495,0.440045249,https://www.allsides.com/news-source/rand-corporation,0,0,0,0,NA,NA,NA,NA,NA
Rand Paul,right-center,4,Author,363,309,0.540178571,https://www.allsides.com/news-source/rand-paul,checked,0,0,0,NA,NA,NA,NA,NA
Rasmussen Reports,center,3,News Media,451,656,0.407407407,https://www.allsides.com/news-source/rasmussen-reports,0,0,0,0,NA,NA,NA,NA,NA
Raw Story,left,1,News Media,491,297,0.623096447,https://www.allsides.com/news-source/raw-story,checked,0,0,0,NA,https://twitter.com/RawStory,https://en.wikipedia.org/wiki/The_Raw_Story,https://www.facebook.com/TheRawStory/,RawStory
RealClearPolitics,center,3,News Media,2787,2415,0.535755479,https://www.allsides.com/news-source/real-clear-politics,0,0,0,0,NA,https://twitter.com/RealClearNews,https://en.wikipedia.org/wiki/RealClearPolitics,https://www.facebook.com/realclearpolitics/,RealClearNews
Reason,right-center,4,News Media,5258,3529,0.598383976,https://www.allsides.com/news-source/reason,0,0,0,1,Low or Initial Rating,https://twitter.com/reason,https://en.wikipedia.org/wiki/Reason.com,https://facebook.com/Reason.Magazine,reason
Reason Foundation,right-center,4,Think Tank / Policy Group,115,121,0.487288136,https://www.allsides.com/news-source/reason-foundation,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Record Journal,center,3,News Media,102,117,0.465753425,https://www.allsides.com/news-source/record-journal,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Red State,right,5,News Media,601,199,0.75125,https://www.allsides.com/news-source/red-state,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
redefinED,center,3,Think Tank / Policy Group,127,66,0.658031088,https://www.allsides.com/news-source/redefined,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Rem Reider,center,3,Author,70,90,0.4375,https://www.allsides.com/news-source/rem-reider,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Reuters,center,3,News Media,6834,4515,0.602167592,https://www.allsides.com/news-source/reuters,0,0,0,1,Low or Initial Rating,https://twitter.com/@Reuters,https://en.wikipedia.org/wiki/Reuters,https://www.facebook.com/Reuters/,Reuters
Rich Lowry,right,5,Author,187,173,0.519444444,https://www.allsides.com/news-source/rich-lowry-syndicated-columnist,checked,0,0,0,NA,NA,NA,NA,NA
Rich Tafel,center,3,Author,67,62,0.519379845,https://www.allsides.com/news-source/rich-tafel,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Rich Zeoli,right-center,4,Author,62,56,0.525423729,https://www.allsides.com/news-source/rich-zeoli,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Richard A. Lowry,right,5,Author,73,52,0.584,https://www.allsides.com/news-source/richard-lowry,checked,0,0,0,NA,NA,NA,NA,NA
Richard M. Cohen,left-center,2,Author,30,15,0.666666667,https://www.allsides.com/news-source/richard-cohen,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Richmond Times Dispatch,right-center,4,News Media,205,153,0.572625698,https://www.allsides.com/news-source/richmond-times-dispatch,0,0,0,0,Low or Initial Rating,NA,https://en.wikipedia.org/wiki/Richmond_Times-Dispatch,https://www.facebook.com/TimesDispatch/,NA
Rick Ungar,left-center,2,Author,128,124,0.507936508,https://www.allsides.com/news-source/rick-ungar,0,0,0,1,NA,NA,NA,NA,NA
Right - Major Media Sources,right,5,News Media,261,252,0.50877193,https://www.allsides.com/news-source/right-major-publications,checked,0,0,0,NA,NA,NA,NA,NA
Right Guest Commentaries,right,5,Author,54,46,0.54,https://www.allsides.com/news-source/right-guest-commentaries,checked,0,0,0,NA,NA,NA,NA,NA
Right Side News,right,5,News Media,406,197,0.673300166,https://www.allsides.com/news-source/right-side-news,checked,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Right Wing News,right,5,News Media,352,153,0.697029703,https://www.allsides.com/news-source/right-wing-news,0,0,0,1,High,NA,NA,NA,NA
Rob Rogers (cartoonist),left,1,Author,67,13,0.8375,https://www.allsides.com/news-source/rob-rogers-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Robert Ariail (cartoonist),center,3,Author,52,58,0.472727273,https://www.allsides.com/news-source/robert-ariail-cartoonist,checked,0,0,0,NA,NA,NA,NA,NA
Robert Samuelson,center,3,Author,103,113,0.476851852,https://www.allsides.com/news-source/robert-samuelson,checked,0,0,0,NA,NA,NA,NA,NA
Roll Call,center,3,News Media,71,69,0.507142857,https://www.allsides.com/news-source/roll-call-media-bias,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
RollingStone.com,left,1,News Media,1344,364,0.786885246,https://www.allsides.com/news-source/rolling-stone,0,0,0,0,NA,http://twitter.com/rollingstone,https://en.wikipedia.org/wiki/Rolling_Stone,NA,rollingstone
Ross Douthat,right-center,4,Author,116,76,0.604166667,https://www.allsides.com/news-source/ross-douthat,checked,0,0,0,NA,NA,NA,NA,NA
Ruth Marcus,left-center,2,Author,125,132,0.486381323,https://www.allsides.com/news-source/ruth-marcus,0,0,0,0,NA,NA,NA,NA,NA
Ryan Cooper,left,1,Author,258,69,0.788990826,https://www.allsides.com/news-source/ryan-cooper,0,0,0,1,Low or Initial Rating,NA,NA,NA,NA
Ryan Cooper,left,1,Author,71,42,0.628318584,https://www.allsides.com/news-source/ryan-cooper-0,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
Sally Pipes,right,5,Author,206,89,0.698305085,https://www.allsides.com/news-source/sally-pipes,checked,0,0,0,NA,NA,NA,NA,NA
Salon,left,1,News Media,10912,4980,0.686634785,https://www.allsides.com/news-source/salon,0,0,0,1,Medium,https://twitter.com/Salon,https://en.wikipedia.org/wiki/Salon_(website),https://www.facebook.com/salon/,Salon
San Francisco Chronicle,left,1,News Media,843,278,0.752007136,https://www.allsides.com/news-source/san-francisco-chronicle,0,0,0,0,Low or Initial Rating,NA,NA,NA,NA
San Jose Mercury News,left-center,2,News Media,333,362,0.479136691,https://www.allsides.com/news-source/san-jose-mercury-news,0,0,0,0,Low or Initial Rating,https://twitter.com/mercnews,https://en.wikipedia.org/wiki/The_Mercury_News,https://www.facebook.com/mercurynews,mercnews
